id,id_campeonato,numero,fecha
1,1,1,08/02/2024
2,1,2,15/02/2024
3,1,3,22/02/2024
4,1,4,29/02/2024
5,1,5,07/03/2024
6,1,6,14/03/2024
7,1,7,21/03/2024
8,1,8,28/03/2024
9,1,9,04/04/2024
10,2,1,08/08/2024
11,2,2,15/08/2024
12,2,3,22/08/2024
13,2,4,29/08/2024
14,2,5,05/09/2024
15,2,6,12/09/2024
16,2,7,19/09/2024
17,2,8,26/09/2024
18,2,9,03/10/2024
19,3,1,08/02/2025
20,3,2,15/02/2025
21,3,3,22/02/2025
22,3,4,01/03/2025
23,3,5,08/03/2025
24,3,6,15/03/2025
25,3,7,22/03/2025
26,3,8,29/03/2025
27,3,9,05/04/2025
28,4,1,08/08/2025
29,4,2,15/08/2025
30,4,3,22/08/2025
31,4,4,29/08/2025
32,4,5,05/09/2025
33,4,6,12/09/2025
34,4,7,19/09/2025
35,4,8,26/09/2025
36,4,9,03/10/2025
37,5,1,22/08/2024
38,5,2,29/08/2024
39,5,3,05/09/2024
40,5,4,12/09/2024
41,5,5,19/09/2024
42,5,6,26/09/2024
43,5,7,03/10/2024
44,5,8,10/10/2024
45,5,9,17/10/2024
46,6,1,08/03/2025
47,6,2,15/03/2025
48,6,3,22/03/2025
49,6,4,29/03/2025
50,6,5,05/04/2025
51,6,6,12/04/2025
52,6,7,19/04/2025
53,6,8,26/04/2025
54,6,9,03/05/2025
55,7,1,22/04/2025
56,7,2,29/04/2025
57,7,3,06/05/2025
58,7,4,13/05/2025
59,7,5,20/05/2025
60,7,6,27/05/2025
61,7,7,03/06/2025
62,7,8,10/06/2025
63,7,9,17/06/2025
64,8,1,17/11/2025
65,8,2,24/11/2025
66,8,3,01/12/2025
67,8,4,08/12/2025
68,8,5,15/12/2025
69,8,6,22/12/2025
70,8,7,05/01/2026
71,8,8,12/01/2026
72,8,9,19/01/2026
